Point Number;X cooridnate;Y coordinate;Z coordinate
1408;-545;153;12
1409;-597;-533;-193
1410;-307;-430;-720
1411;-44;-557;571
1412;875;-758;-857
1413;-526;-758;632
1414;-587;-446;-315
1415;-446;203;-25
1416;572;-627;674
1417;-515;-343;-129
1418;-130;-340;615
1419;-502;465;-786
1420;269;284;383
1421;-506;653;887
1422;757;-680;580
1423;-21;409;-418
1424;-529;-528;-290
1425;333;-93;-738
1426;663;238;-293
1427;291;-164;-623
1428;676;276;-548
1429;-564;-488;-344
1430;-801;-408;373
1431;-907;-369;251
1432;-932;-359;287
1433;-383;-271;-788
1434;-500;382;-842
1435;-477;576;946
1436;727;-605;600
1437;837;-884;-893
1438;-470;555;933
1439;710;-708;-896
1440;147;736;64
1441;274;763;21
1442;-482;-873;880
1443;-487;656;911
1444;604;214;-501
1445;-328;-402;-908
1446;748;-881;-778
1447;-543;-856;655
1448;-473;486;-753
1449;-357;343;-756
1450;-172;-474;543
1451;692;-879;-788
1452;505;-530;-75
1453;-290;-427;-688
1454;266;-128;-794
1455;631;-632;519
1456;-331;-407;-886
1457;843;-729;-778
1458;201;-95;-702
1459;693;-718;-898
1460;-227;-453;531
1461;-694;750;-49
1462;-545;177;50
1463;170;-654;-505
1464;-577;-939;764
1465;-437;437;799
1466;-387;421;-741
1467;-815;-469;383
1468;846;-798;-749
1469;574;332;-403
1470;653;-683;599
1471;-849;798;64
1472;149;357;482
1473;-488;433;-792
1474;110;258;420
1475;328;-42;-758
1476;828;-881;-861
1477;-407;361;-853
1478;-229;-275;-771
1479;792;323;510
1480;-506;-392;-253
1481;19;334;-246
1482;-731;-74;807
1483;-570;107;58
1484;20;-780;-336
1485;-218;-457;471
1486;-291;-296;-898
1487;633;202;-339
1488;-660;-907;785
1489;-68;-542;532
1490;-433;-352;-854
1491;-459;568;947
1492;-601;-158;862
1493;589;-707;647
1494;779;-824;-854
1495;-564;210;-82
1496;888;286;604
1497;-389;-485;-804
1498;-730;-24;834
1499;-381;-418;-745
1500;-380;547;722
1501;270;686;140
1502;29;447;-292
1503;-515;-119;804
1504;117;191;445
1505;-852;-377;430
1506;340;-79;-645
1507;-386;611;741
1508;853;234;619
1509;-491;-871;881
1510;625;313;-471
1511;638;-663;582
1512;66;-559;-376
1513;-452;459;783
1514;54;-579;-396
1515;356;-226;-770
1516;-86;-538;441
1517;564;-376;-104
1518;360;759;-15
1519;81;-719;-385
1520;535;-509;-127
1521;775;325;550
1522;213;806;-38
1523;-134;-462;669
1524;-680;688;-82
1525;280;-213;-584
1526;-525;51;781
1527;97;-729;-427
1528;47;-649;-307
1529;232;242;329
1530;283;373;361
1531;-540;-20;684
1532;580;-457;-199
1533;-472;-877;617
1534;69;506;-286
1535;-537;434;-661
1536;365;-241;-606
1537;-400;699;804
1538;161;859;77
1539;631;-417;-190
1540;648;-596;660
1541;186;184;498
1542;-464;-309;-829
1543;148;-711;-356
1544;693;-875;-869
1545;-512;-403;-346
1546;328;772;137
1547;-425;-378;-807
1548;-497;-85;793
1549;885;-852;-777
1550;211;-104;-641
1551;-135;-367;541
1552;-735;761;38
1553;313;753;58
1554;-565;303;-704
1555;-503;538;686
1556;793;-791;-881
1557;-871;-447;404
1558;886;329;664
1559;680;-741;-709
1560;-869;-532;400
1561;-792;-553;365
1562;446;-468;-203
1563;-533;33;876
1564;-538;47;779
1565;40;-434;563
1566;-391;282;-804
1567;-193;-375;600
1568;72;420;-335
1569;-454;289;-778
1570;360;-27;-706
1571;-162;-478;459
1572;-598;-808;754
1573;166;180;445
1574;-833;727;-16
1575;-612;-930;799
1576;233;-189;-740
1577;155;325;281
1578;-507;-730;694
1579;23;331;-449
1580;637;-591;505
1581;-486;-530;-185
1582;425;-469;-157
1583;-478;-920;637
1584;-536;-790;846
1585;686;-537;701
1586;-444;606;780
1587;152;378;405
1588;-399;276;-832
1589;-535;61;74
1590;567;318;-482
1591;3;495;-251
1592;-542;476;825
1593;886;320;560
1594;-854;-492;467
1595;-517;446;784
1596;745;270;-484
1597;-510;538;867
1598;478;-523;-161
1599;855;-891;-795
1600;-704;755;-69
1601;-474;643;701
1602;-270;-415;-798
1603;143;380;-379
1604;137;189;360
1605;318;-77;-734
1606;-597;-776;638
1607;863;171;535
1608;566;-420;-275
1609;656;-567;672
1610;-503;-813;652
1611;-576;47;908
1612;-5;-659;-413
1613;-406;272;37
1614;-532;-157;799
1615;279;328;513
1616;720;-660;647
1617;377;789;5
1618;-469;-898;874
1619;588;-531;-150
1620;-876;-474;288
1621;-500;-802;823
1622;-508;-920;639
1623;391;-244;-667
1624;-105;359;-278
1625;-894;742;-43
1626;-696;-473;368
1627;-429;251;-722
1628;-681;836;-59
1629;-497;-912;863
1630;-500;160;107
1631;65;323;-465
1632;270;818;54
1633;-26;-515;545
1634;951;350;468
1635;-605;-842;672
1636;669;-464;-137
1637;-468;-449;-259
1638;729;295;-317
1639;445;-551;-136
1640;-451;-787;737
1641;-640;-386;-257
1642;-404;141;43
1643;401;-186;-644
1644;659;-469;-92
1645;731;266;-430
1646;-512;418;-662
1647;807;-778;-723
1648;751;-765;-733
1649;-154;-528;586
1650;-43;-368;534
1651;-29;-675;-338
1652;716;294;470
1653;87;467;-351
1654;96;-594;-471
1655;-62;-640;-463
1656;-441;-358;-793
1657;-627;173;22
1658;722;183;-402
1659;619;-689;558
1660;749;248;-340
1661;636;350;-500
1662;705;234;-407
1663;-381;594;849
1664;871;-845;-776
1665;-826;677;-86
1666;515;-458;-58
1667;-663;-68;823
1668;-545;-322;-290
1669;-659;-61;877
1670;-343;347;-768
1671;-500;287;-744
1672;-633;-433;-322
1673;41;327;-382
1674;251;351;423
1675;717;344;-504
1676;-675;667;18
1677;-78;-406;643
1678;-500;605;839
1679;205;693;134
1680;752;260;482
1681;-508;-805;756
1682;-522;300;-631
1683;585;203;-511
1684;790;324;527
1685;211;831;57
1686;-581;177;-18
1687;-825;-343;318
1688;-428;316;-682
1689;571;-502;608
1690;-610;-731;702
1691;-701;756;53
1692;-869;-544;304
1693;197;295;468
1694;-126;-399;551
1695;601;-500;573
1696;-852;-416;403
1697;600;-478;-237
1698;-796;843;-116
1699;-599;55;732
1700;257;740;116
1701;-397;364;-765
1702;-827;-459;235
1703;-896;-541;378
1704;-348;444;-754
1705;792;-784;-725
1706;760;-871;-713
1707;-490;553;874
1708;-526;-446;-358
1709;898;220;600
1710;-617;149;78
1711;-652;-388;-133
1712;-525;304;4
1713;556;-559;599
1714;251;327;436
1715;-33;421;-483
1716;749;-793;-791
1717;891;400;631
1718;-738;-390;264
1719;-492;-380;-287
1720;-361;642;834
1721;-77;-687;-374
1722;-409;357;-666
1723;727;-649;604
1724;-589;-341;-164
1725;-494;515;708
1726;6;-487;517
1727;-550;-389;-254
1728;-478;459;-690
1729;-581;-114;762
1730;285;874;31
1731;232;-90;-731
1732;250;181;363
1733;-467;575;847
1734;639;335;-365
1735;295;217;338
1736;618;-600;-150
1737;-928;-406;265
1738;-542;185;34
1739;-376;451;-802
1740;322;-25;-711
1741;649;-619;-145
1742;-9;517;-330
1743;42;453;-425
1744;133;419;403
1745;-376;547;925
1746;706;295;-474
1747;-115;-547;454
1748;-48;-416;541
1749;-469;-28;845
1750;714;-820;-857
1751;58;-814;-408
1752;-288;-269;-851
1753;-871;-377;424
1754;620;207;-385
1755;373;785;83
1756;676;-577;-129
1757;285;769;192
1758;385;835;87
1759;-649;133;-51
1760;632;-773;-767
1761;645;-575;-152
1762;-536;-975;702
1763;-507;-787;683
1764;696;237;-336
1765;-516;269;-775
1766;-394;196;61
1767;165;408;356
1768;709;407;-433
1769;-473;438;-833
1770;-783;-539;284
1771;-546;-925;692
1772;61;402;-381
1773;-885;-355;438
1774;78;351;-248
1775;-572;-751;786
1776;-696;706;-6
1777;245;-180;-650
1778;-468;-880;722
1779;-645;-806;826
1780;334;719;49
1781;-810;722;14
1782;-62;-632;-463
1783;-904;-457;326
1784;-311;-438;-776
1785;-439;163;-82
1786;-5;-482;499
1787;128;863;126
1788;-433;-373;-224
1789;-721;-395;270
1790;-827;-534;326
1791;-525;285;-103
1792;-710;772;56
1793;216;254;327
1794;744;214;-336
1795;-699;689;-71
1796;198;827;6
1797;123;405;381
1798;-667;-23;831
1799;645;-632;759
1800;214;-231;-775
1801;609;319;-342
1802;815;185;486
1803;640;-656;718
1804;-474;13;788
1805;-318;367;-679
1806;108;181;378
1807;746;-856;-844
1808;342;803;69
1809;-228;-381;-711
1810;672;-879;-794
1811;-508;229;-55
1812;129;806;23
1813;677;-723;-815
1814;-452;-969;721
1815;374;-123;-790
1816;-337;-409;-895
1817;-534;481;-739
1818;-671;-472;-235
1819;619;286;-548
1820;-482;460;-810
1821;-687;-415;-240
1822;25;-713;-400
1823;819;-748;-881
1824;745;208;-366
1825;-426;111;-73
1826;883;313;443
1827;-884;-379;364
1828;152;331;-320
1829;-581;379;-677
1830;-35;347;-453
1831;-516;109;-97
1832;704;-569;669
1833;126;483;-334
1834;-877;-470;219
1835;23;519;-364
1836;-262;-323;-849
1837;-758;-314;361
1838;-622;210;23
1839;136;725;32
1840;110;245;499
1841;239;727;10
1842;785;-573;676
1843;790;447;509
1844;-820;-466;295
1845;170;742;97
1846;565;-544;666
1847;72;-823;-419
1848;187;199;429
1849;225;680;72
1850;31;-581;-341
1851;588;291;-297
1852;-438;405;-718
1853;898;340;421
1854;475;-503;-126
1855;630;-465;-106
1856;385;-262;-637
1857;-566;200;68
1858;-77;-349;656
1859;9;514;-322
1860;696;277;-464
1861;647;-598;562
1862;736;199;-476
1863;-398;647;812
1864;-411;563;721
1865;106;196;463
1866;322;-141;-688
1867;326;-119;-610
1868;-84;-415;617
1869;-391;-281;-910
1870;-967;-408;326
1871;-542;-436;-146
1872;-516;91;784
1873;-263;-284;-809
1874;-575;-397;-198
1875;-921;763;-61
1876;-453;-804;664
1877;83;378;-463
1878;-469;68;34
1879;-319;619;854
1880;875;-867;-805
1881;-53;454;-243
1882;568;202;-404
1883;769;-693;-912
1884;4;-373;562
1885;746;-774;-899
1886;-163;-427;497
1887;334;348;392
1888;688;-703;-847
1889;765;-779;-818
1890;114;191;397
1891;-532;515;881
1892;-302;545;840
1893;-719;-425;268
1894;-483;-100;747
1895;-500;275;-45
1896;603;-360;-160
1897;-296;-308;-889
1898;17;410;-429
1899;852;313;553
1900;-589;-25;943
1901;-672;-112;879
1902;-637;-422;-181
1903;-469;-510;-244
1904;-75;-385;438
1905;946;368;480
1906;-702;686;-13
1907;690;-852;-769
1908;587;-514;-132
1909;-270;-269;-882
1910;-489;274;-793
1911;37;414;-338
1912;720;-909;-836
1913;616;-682;531
1914;-44;467;-377
1915;-420;185;-66
1916;289;699;14
1917;-871;-474;209
1918;765;-568;750
1919;-615;-32;754
1920;-439;-294;-801
1921;-602;-482;-344
1922;577;187;-379
1923;522;-530;-27
1924;610;-591;-219
1925;284;844;76
1926;-47;-603;-529
1927;-458;113;25
1928;-447;-482;-191
1929;262;810;132
1930;-363;-388;-672
1931;447;-573;-223
1932;57;358;-223
1933;98;-618;-492
1934;24;407;-411
1935;-68;475;-353
1936;281;321;459
1937;486;-438;-193
1938;-484;20;837
1939;522;-463;-57
1940;-434;516;769
1941;724;213;560
1942;-475;181;-55
1943;628;-680;580
1944;878;225;476
1945;763;353;449
1946;92;-608;-511
1947;-584;-421;-305
1948;622;198;-296
1949;-519;298;-688
1950;392;-225;-658
1951;-620;262;18
1952;258;776;140
1953;-908;-443;325
1954;264;272;299
1955;-479;521;919
1956;-393;161;44
1957;-492;30;797
1958;320;-119;-578
1959;-287;-291;-861
1960;-864;824;-134
1961;-26;486;-321
1962;-778;-379;385
1963;56;-762;-362
1964;693;-678;669
1965;797;-808;-955
1966;-639;-157;856
1967;-616;164;-4
1968;-33;-769;-462
1969;-638;-61;853
1970;-324;-373;-748
1971;-907;829;-61
1972;874;368;447
1973;160;415;348
1974;588;187;-436
1975;295;295;448
1976;-431;347;-837
1977;715;374;-347
1978;213;385;348
1979;289;-105;-586
1980;-30;452;-445
1981;609;-473;-178
1982;594;-557;671
1983;-418;-823;667
1984;-408;324;-812
1985;-410;675;870
1986;761;-728;-857
1987;560;-421;-84
1988;-89;-693;-403
1989;-511;153;-132
1990;579;360;-356
1991;655;-598;589
1992;300;232;450
1993;-140;-526;502
1994;525;-540;-192
1995;692;300;-465
1996;-489;-391;-128
1997;-633;230;74
1998;-134;-319;613
1999;-906;-376;393
2000;553;-638;674
2001;607;216;-496
2002;-484;471;775
2003;-908;741;-4
2004;-326;380;-765
2005;649;-593;-203
2006;-457;-402;-846
2007;-561;-318;-211
2008;-731;620;-79
2009;-462;578;820
2010;668;152;-418
2011;-494;-40;856
2012;-540;654;794
2013;-525;160;-26
2014;289;255;465
2015;166;147;397
2016;-498;-962;828
2017;-475;160;1
2018;-753;730;-80
2019;-480;-871;807
2020;-525;-312;-184
2021;669;292;-450
2022;576;-480;-152
2023;-384;-267;-868
2024;149;160;347
2025;828;344;464
2026;-424;495;705
2027;-177;-346;503
2028;279;896;130
2029;-395;-467;-800
2030;590;-481;610
2031;716;307;452
2032;-865;-381;457
2033;-421;200;3
2034;37;-604;-350
2035;708;-584;699
2036;-582;78;-43
2037;-418;302;-728
2038;-584;364;-752
2039;-475;76;36
2040;789;240;504
2041;609;227;-417
2042;-483;-843;728
2043;-711;766;24
2044;-881;-344;390
2045;-605;-759;695
2046;-475;652;849
2047;-875;642;-75
2048;-631;-466;-223
2049;-790;720;84
2050;-566;-538;-236
2051;-939;-401;264
2052;-439;-318;-782
2053;-448;225;-73
2054;39;443;-396
2055;-455;174;-102
2056;717;364;-304
2057;-657;-92;702
2058;292;320;372
2059;176;743;132
2060;247;801;-63
2061;-620;-866;846
2062;-570;455;-707
2063;594;400;-398
2064;640;-814;-810
2065;702;314;-330
2066;858;215;585
2067;-206;-382;491
2068;292;927;25
2069;-9;-524;545
2070;-34;-590;-519
2071;-356;290;-747
2072;55;499;-441
2073;-606;-82;834
2074;-859;-504;246
2075;-544;-25;810
2076;-258;-335;-742
2077;-523;-64;895
2078;683;190;-501
2079;-265;-297;-847
2080;691;260;-269
2081;-36;404;-455
2082;663;273;-314
2083;121;341;-389
2084;-702;668;29
2085;681;322;553
2086;-19;498;-335
2087;-481;-67;868
2088;952;248;492
2089;276;-111;-681
2090;343;792;141
2091;69;464;-323
2092;836;-906;-847
2093;319;-152;-812
2094;60;397;-463
2095;-867;-391;237
2096;841;-777;-691
2097;180;280;441
2098;353;-31;-661
2099;-787;884;-56
2100;241;273;286
2101;284;389;447
2102;-217;-363;561
2103;148;421;356
2104;569;-560;-97
2105;286;923;25
2106;-649;-815;820
2107;746;318;-507
2108;609;-562;-92
2109;145;379;424
2110;677;-614;597
2111;755;-626;591
2112;895;-740;-768
2113;-788;645;17
2114;523;-633;-140
2115;-875;768;-15
2116;123;-727;-427
2117;100;455;-285
2118;192;280;528
2119;274;780;52
2120;618;-425;-125
2121;-424;469;820
2122;-673;54;820
2123;708;260;501
2124;16;370;-434
2125;681;349;-368
2126;205;407;486
2127;196;-114;-712
2128;398;-208;-718
2129;-601;-67;850
2130;-539;-905;609
2131;-574;583;880
2132;-698;43;832
2133;801;330;601
2134;-667;-125;740
2135;-688;785;4
2136;835;327;460
2137;697;330;-304
2138;511;-477;-141
2139;611;-500;-280
2140;-727;-9;737
2141;401;-84;-656
2142;-462;659;872
2143;-609;216;-81
2144;-460;300;-857
2145;-449;473;-780
2146;-34;-415;420
2147;711;232;490
2148;790;337;421
2149;627;170;-397
2150;-397;198;-47
2151;-470;582;875
2152;143;-697;-474
2153;-685;800;-122
2154;620;430;-425
2155;349;-198;-834
2156;577;-568;-221
2157;-422;151;-66
2158;30;331;-409
2159;845;179;507
2160;145;331;-325
2161;297;707;-18
2162;-13;468;-316
2163;576;212;-496
2164;18;277;-298
2165;321;-191;-804
2166;-617;-397;-191
2167;78;339;-329
2168;-333;-424;-724
2169;-600;-921;820
2170;-894;693;15
2171;-353;-334;-767
2172;-851;-505;293
2173;587;-421;-155
2174;-554;-503;-200
2175;9;-765;-526
2176;-418;-462;-756
2177;-466;-893;753
2178;-473;94;-107
2179;616;-674;657
2180;798;-636;674
2181;470;-424;-199
2182;-838;764;-127
2183;-373;-435;-901
2184;-21;469;-373
2185;-2;441;-474
2186;-752;688;48
2187;285;-67;-713
2188;-486;-429;-111
2189;-236;-445;527
2190;438;-211;-678
2191;-800;862;-103
2192;-599;-843;711
2193;271;404;348
2194;-492;-941;746
2195;777;-666;-788
2196;758;349;-444
2197;106;516;-369
2198;-479;86;-35
2199;-546;-105;913
2200;273;-278;-674
2201;-456;-422;-814
2202;-729;-418;301
2203;155;864;-37
2204;724;-783;-670
2205;-106;404;-399
2206;-327;386;-804
2207;653;-632;671
2208;-435;-368;-290
2209;-354;-466;-745
2210;156;328;378
2211;574;322;-481
2212;-155;-403;425
2213;-288;-337;-883
2214;825;225;549
2215;499;-454;-105
2216;-672;772;-120
2217;-685;11;799
2218;-478;-109;780
2219;724;329;-382
2220;-528;50;862
2221;-607;-299;-220
2222;-649;-517;-276
2223;8;499;-317
2224;-275;-355;-827
2225;85;489;-333
2226;-882;-498;388
2227;-497;103;-65
2228;-155;-357;624
2229;605;-615;-144
2230;-908;-343;303
2231;-41;-592;-488
2232;281;782;129
2233;-546;-495;-105
2234;453;-129;-719
2235;-608;-460;-122
2236;626;-428;-266
2237;-638;107;45
2238;358;-135;-609
2239;-689;781;-87
2240;760;-681;-757
2241;-708;-392;319
2242;-698;32;745
2243;680;260;-468
2244;-149;-505;429
2245;-676;672;-97
2246;-529;-854;760
2247;948;260;576
2248;-604;-890;813
2249;-439;410;-809
2250;637;-812;-754
2251;770;-925;-858
2252;-624;14;858
2253;562;-402;-128
2254;673;-700;-817
2255;588;-387;-122
2256;337;786;132
2257;-918;-374;374
2258;-464;-815;803
2259;2;374;-229
2260;212;-148;-768
2261;-70;424;-302
2262;-525;384;-780
2263;-758;-463;272
2264;760;-556;674
2265;747;310;-475
2266;-667;777;-40
2267;751;278;437
2268;-371;513;870
2269;-458;-949;688
2270;-59;-574;-454
2271;-36;477;-435
2272;-540;-431;-309
2273;-399;611;933
2274;248;-214;-667
2275;18;-375;553
2276;610;289;-452
2277;-297;-435;-803
2278;-547;-294;-186
2279;604;-620;-110
2280;22;-782;-503
2281;-867;806;-123
2282;693;-547;533
2283;-454;-848;662
2284;-449;499;771
2285;-546;228;-113
2286;-407;462;-709
2287;586;205;-345
2288;767;-601;536
2289;599;244;-356
2290;-456;57;-30
2291;-183;-535;503
2292;312;362;463
2293;-933;-471;340
2294;360;-65;-799
2295;-669;-109;854
2296;-874;-541;349
2297;673;-529;694
2298;-407;-807;726
2299;195;673;10
2300;842;252;533
2301;-202;-466;626
2302;366;-195;-618
2303;-851;728;-58
2304;626;-672;620
2305;625;-559;587
2306;739;373;498
2307;-22;-494;644
2308;721;-702;679
2309;-418;512;839
2310;670;-701;557
2311;751;418;468
2312;-891;778;-24
2313;724;-885;-721
2314;-660;23;911
2315;-61;375;-315
2316;-419;-397;-798
2317;-479;604;689
2318;157;385;480
2319;642;408;-456
2320;-899;745;45
2321;-432;-491;-275
2322;-381;298;-799
2323;617;-624;751
2324;-475;162;121
2325;-395;641;757
2326;-53;481;-272
2327;-49;339;-456
2328;-385;-321;-754
2329;-372;528;735
2330;-438;-347;-786
2331;-11;392;-241
2332;35;-706;-444
2333;891;235;490
2334;-550;-795;747
2335;-629;-433;-181
2336;815;438;501
2337;292;831;52
2338;-395;-861;786
2339;882;312;436
2340;197;322;461
2341;-875;-491;297
2342;752;320;507
2343;67;-629;-524
2344;-640;4;916
2345;-804;781;20
2346;49;-668;-577
2347;-90;-487;491
2348;142;229;429
2349;680;-677;-855
2350;-4;442;-465
2351;740;-859;-796
2352;-776;825;63
2353;302;772;13
2354;235;236;442
2355;-820;-368;336
2356;-425;140;-96
2357;584;-657;653
2358;-70;-586;550
2359;642;-535;-47
2360;-463;399;-716
2361;677;-799;-823
2362;-63;454;-313
2363;-561;-866;612
2364;-689;-30;849
2365;236;814;209
2366;-557;487;776
2367;-545;-428;-274
2368;-352;-348;-679
2369;-464;317;-667
2370;-481;184;1
2371;648;240;-323
2372;888;365;445
2373;-652;143;-42
2374;251;747;-11
2375;-744;-358;337
2376;-680;789;-66
2377;-494;-306;-215
2378;-404;-484;-801
2379;-612;145;-21
2380;-813;-360;380
2381;-27;506;-344
2382;-569;-64;912
2383;-406;644;917
2384;-536;-536;-271
2385;-595;181;-24
2386;-483;-445;-315
2387;-522;562;707
2388;36;-759;-371
2389;613;-647;663
2390;500;-466;-94
2391;-25;-459;596
2392;-71;-511;431
2393;543;186;-414
2394;751;335;-463
2395;42;-639;-417
2396;-467;-744;722
2397;-692;59;792
2398;-482;-84;856
2399;-649;-441;-152
2400;-617;-757;788
2401;548;-362;-140
2402;-786;-307;348
2403;501;-590;-246
2404;-3;-432;491
2405;80;-736;-401
2406;-823;-539;248
2407;-592;39;690
2408;-54;-494;627
2409;823;358;460
2410;-389;-250;-732
2411;233;-112;-701
2412;709;307;-390
2413;-10;274;-414
2414;108;-570;-452
2415;-865;-538;336
2416;401;-44;-677
2417;-554;309;-681
2418;655;326;-420
2419;-219;-366;-858
2420;-749;681;4
2421;165;222;391
2422;-616;52;744
2423;-2;-617;-502
2424;-507;-883;722
2425;158;-696;-463
2426;711;-641;583
2427;-629;-855;725
2428;85;458;-258
2429;-612;-399;-183
2430;-430;81;53
2431;-457;508;791
2432;360;835;65
2433;-371;534;916
2434;-761;-371;375
2435;-523;476;-695
2436;-817;739;-116
2437;107;429;-265
2438;-639;-909;794
2439;-338;364;-750
2440;541;-618;639
2441;240;783;-30
2442;137;801;47
2443;-481;132;-136
2444;417;-510;-142
2445;-422;575;699
2446;325;738;73
2447;28;398;-331
2448;-485;465;-792
2449;124;276;408
2450;-646;-931;736
2451;0;384;-278
2452;786;-566;695
2453;623;-506;585
2454;-538;179;-38
2455;499;-481;-156
2456;164;249;390
2457;-449;-431;-772
2458;602;-509;708
2459;833;-818;-831
2460;-809;-444;265
2461;68;435;-383
2462;192;325;542
2463;853;418;452
2464;-816;783;-31
2465;-790;-364;373
2466;677;-562;-192
2467;-694;-27;693
2468;870;-794;-908
2469;-478;497;727
2470;686;246;-439
2471;595;-607;-231
2472;-593;-154;821
2473;702;347;-415
2474;622;-452;-135
2475;-797;-403;249
2476;568;-492;-68
2477;-865;-499;450
2478;-211;-425;495
2479;249;894;-47
2480;597;294;-416
2481;563;287;-436
2482;-535;569;706
2483;-674;761;37
2484;-729;790;-122
2485;804;-627;635
2486;-715;-72;812
2487;80;413;-419
2488;-561;-536;-207
2489;-492;547;777
2490;-449;595;753
2491;847;266;500
2492;703;-641;642
2493;877;255;447
2494;131;294;350
2495;-540;-6;912
2496;-596;372;-719
2497;663;-565;-245
2498;316;-237;-706
2499;525;-429;-219
2500;-416;415;807
2501;-484;-461;-134
2502;547;-405;-174
2503;-825;-445;220
2504;106;-712;-408
2505;24;342;-245
2506;55;-627;-339
2507;-349;-318;-842
2508;-340;-324;-815
2509;-550;-493;-354
2510;228;-235;-699
2511;-553;-857;764
2512;-342;281;-752
2513;187;328;266
2514;-540;-432;-103
2515;668;-705;594
2516;-454;-301;-872
2517;-912;-486;265
2518;-494;343;-724
2519;-607;118;57
