Point Number;X cooridnate;Y coordinate;Z coordinate
1427;628;-317;595
1428;528;-373;605
1429;-243;803;-175
1430;-566;-478;-43
1431;-697;98;285
1432;336;162;-496
1433;789;-894;-15
1434;314;697;-874
1435;-108;-558;631
1436;182;-183;33
1437;-478;741;320
1438;-76;-28;632
1439;820;-193;-75
1440;561;-332;593
1441;-112;-627;611
1442;-473;707;334
1443;506;-529;-672
1444;856;-176;-163
1445;796;451;-578
1446;-553;-426;38
1447;-418;828;483
1448;-883;-397;595
1449;-191;-602;562
1450;344;193;-563
1451;-758;104;132
1452;-422;765;347
1453;824;518;-527
1454;260;845;-815
1455;655;324;247
1456;-617;-551;-753
1457;-691;-490;-824
1458;-553;-440;-23
1459;813;-819;-18
1460;-689;-507;-742
1461;118;915;680
1462;-119;-604;622
1463;175;775;693
1464;571;-549;-677
1465;-104;34;668
1466;-615;-515;-700
1467;617;-589;-663
1468;483;-287;622
1469;-116;-603;593
1470;176;773;780
1471;902;563;-592
1472;289;675;-841
1473;-418;670;429
1474;805;-103;-57
1475;-715;101;293
1476;-737;723;-526
1477;293;789;-926
1478;-459;73;-347
1479;-496;-411;-20
1480;646;225;297
1481;591;-209;571
1482;-782;-363;640
1483;826;472;-668
1484;-780;645;-546
1485;485;-567;-694
1486;814;-132;-191
1487;900;437;-543
1488;-244;809;-214
1489;195;-118;148
1490;-174;805;-153
1491;-787;664;-453
1492;-61;-2;649
1493;-173;820;-143
1494;638;-794;-165
1495;66;15;41
1496;685;283;328
1497;594;344;395
1498;286;180;-535
1499;-887;-472;700
1500;659;-812;-138
1501;716;-215;-175
1502;-573;-413;-888
1503;-455;79;-364
1504;-32;50;643
1505;320;139;-569
1506;-780;780;-447
1507;578;-573;-716
1508;118;861;678
1509;759;336;261
1510;-448;-437;-16
1511;235;759;-851
1512;-526;62;-353
1513;-782;708;-466
1514;-697;170;356
1515;-159;-541;548
1516;127;-51;149
1517;-575;-380;-741
1518;-196;-553;572
1519;908;459;-610
1520;717;-138;-125
1521;-529;54;-328
1522;-766;-466;624
1523;-480;94;-299
1524;-126;-523;628
1525;144;-16;57
1526;-462;-454;-38
1527;577;346;280
1528;639;221;388
1529;90;802;635
1530;621;-318;585
1531;464;-259;524
1532;31;-226;92
1533;743;-754;-141
1534;-781;687;-443
1535;535;-589;-669
1536;-742;287;243
1537;-867;-385;639
1538;-519;86;-379
1539;711;365;326
1540;-150;-570;607
1541;741;-942;-134
1542;180;809;790
1543;-696;270;200
1544;-503;689;402
1545;-698;154;256
1546;139;-38;125
1547;772;-204;-47
1548;560;-662;-721
1549;-604;-391;-788
1550;-476;814;456
1551;-446;797;318
1552;680;306;345
1553;749;-111;-225
1554;-502;-483;-761
1555;-201;-546;602
1556;-427;808;456
1557;224;779;-907
1558;763;-59;-200
1559;869;394;-605
1560;591;-563;-755
1561;699;-771;-89
1562;-75;77;645
1563;185;-103;96
1564;950;514;-632
1565;-378;702;432
1566;-127;-564;631
1567;124;866;666
1568;811;396;-570
1569;-706;-487;-704
1570;101;-36;134
1571;-513;-412;-804
1572;-472;105;-297
1573;-817;172;295
1574;-908;-441;571
1575;-469;71;-290
1576;-531;-562;-824
1577;109;856;662
1578;-427;823;458
1579;323;202;-532
1580;-187;773;-175
1581;851;-134;-76
1582;741;512;-529
1583;762;-888;-172
1584;498;-586;-748
1585;526;-635;-646
1586;885;419;-594
1587;690;-68;-86
1588;740;-869;-167
1589;-788;660;-562
1590;853;469;-550
1591;-163;-604;605
1592;-778;152;347
1593;-615;-530;-709
1594;-803;-427;619
1595;662;351;399
1596;-689;199;177
1597;512;-573;-684
1598;-106;44;650
1599;-182;774;-196
1600;-168;-636;614
1601;98;869;816
1602;-515;726;424
1603;-157;-518;584
1604;-707;78;311
1605;-131;-17;591
1606;152;893;675
1607;-906;-416;675
1608;847;550;-460
1609;120;2;129
1610;109;-12;-16
1611;28;799;738
1612;295;702;-792
1613;-757;695;-508
1614;597;386;377
1615;105;857;630
1616;894;405;-550
1617;826;519;-684
1618;-599;-497;-747
1619;839;-839;-144
1620;566;-293;657
1621;-837;-484;604
1622;-4;-79;2
1623;-690;-421;-768
1624;332;773;-705
1625;-516;738;353
1626;173;868;793
1627;-660;-523;-895
1628;475;-363;572
1629;655;395;373
1630;667;-745;-143
1631;656;257;382
1632;-204;-579;616
1633;-488;-472;41
1634;-92;-595;571
1635;769;-58;-154
1636;-84;18;650
1637;-498;85;-313
1638;150;-101;26
1639;-487;-441;38
1640;345;113;-529
1641;796;569;-558
1642;763;-727;-138
1643;300;168;-526
1644;315;200;-544
1645;-229;819;-167
1646;-764;246;282
1647;-672;208;252
1648;350;126;-492
1649;-447;83;-336
1650;568;349;378
1651;160;-10;67
1652;-590;-497;-860
1653;-791;720;-473
1654;163;847;649
1655;320;151;-486
1656;-137;-38;626
1657;113;889;740
1658;-131;-619;542
1659;-259;817;-204
1660;-179;830;-182
1661;-547;-440;-46
1662;-608;-499;-741
1663;-500;-503;-743
1664;-613;-533;-779
1665;-135;60;662
1666;-891;-339;678
1667;-813;-306;589
1668;320;195;-517
1669;-857;800;-452
1670;-727;200;351
1671;-860;-454;662
1672;-745;714;-423
1673;-706;86;185
1674;-884;728;-442
1675;-201;-615;589
1676;132;-99;1
1677;-580;-406;1
1678;299;186;-538
1679;167;-215;28
1680;-206;842;-215
1681;-148;21;670
1682;361;197;-502
1683;582;-613;-638
1684;787;-883;-163
1685;-143;43;618
1686;528;-336;540
1687;-771;232;352
1688;-772;722;-508
1689;-598;-538;-837
1690;498;-345;602
1691;-256;812;-162
1692;-454;96;-342
1693;-582;-443;-30
1694;-235;868;-161
1695;505;-296;686
1696;654;-867;-93
1697;842;-27;-82
1698;-498;90;-337
1699;546;286;318
1700;77;-102;-34
1701;-526;-378;-29
1702;-226;786;-209
1703;-637;145;271
1704;771;543;-577
1705;62;-105;-50
1706;-104;-573;604
1707;693;-827;-172
1708;311;160;-532
1709;-265;816;-160
1710;-184;-594;568
1711;-851;-390;534
1712;561;-540;-754
1713;563;-617;-725
1714;488;-370;624
1715;-235;798;-195
1716;549;-614;-732
1717;33;853;763
1718;-521;-405;21
1719;-877;721;-531
1720;171;-185;122
1721;689;220;372
1722;-730;103;137
1723;290;140;-523
1724;-739;794;-450
1725;546;-342;564
1726;-537;-476;6
1727;612;324;403
1728;779;426;-490
1729;822;575;-512
1730;598;-636;-659
1731;318;181;-482
1732;581;-365;569
1733;-198;833;-184
1734;-733;166;206
1735;-883;773;-432
1736;46;9;53
1737;-67;-47;611
1738;-617;156;281
1739;803;425;-464
1740;878;582;-605
1741;-630;-485;-797
1742;23;-95;31
1743;327;792;-870
1744;-98;28;676
1745;335;158;-540
1746;-513;-482;25
1747;-499;64;-321
1748;-676;-478;-690
1749;881;-158;-153
1750;638;242;289
1751;110;823;667
1752;352;837;-890
1753;-825;-315;553
1754;-793;151;263
1755;-830;172;161
1756;578;374;312
1757;461;-359;591
1758;-602;-504;-779
1759;306;214;-527
1760;476;-270;544
1761;595;-537;-730
1762;-577;-572;-775
1763;281;702;-725
1764;545;-626;-664
1765;332;759;-776
1766;343;803;-743
1767;50;812;717
1768;76;796;697
1769;734;-878;10
1770;660;364;232
1771;758;-765;-186
1772;594;-285;564
1773;533;-247;529
1774;832;601;-504
1775;-256;812;-202
1776;89;2;77
1777;279;773;-722
1778;693;377;369
1779;-794;660;-481
1780;-470;64;-338
1781;580;-653;-682
1782;-477;66;-345
1783;839;501;-663
1784;621;352;378
1785;-515;-488;25
1786;-910;-402;689
1787;-524;-535;-813
1788;-510;820;356
1789;-143;-636;589
1790;808;-897;-52
1791;248;724;-900
1792;88;-73;57
1793;102;800;667
1794;114;739;722
1795;-134;66;646
1796;344;140;-485
1797;-892;758;-478
1798;166;802;804
1799;-558;-405;38
1800;-425;729;390
1801;-204;816;-201
1802;-488;848;438
1803;751;-825;-40
1804;-587;-411;-788
1805;177;818;684
1806;-479;79;-327
1807;549;-386;594
1808;-492;-376;32
1809;46;798;784
1810;-536;-419;39
1811;47;821;754
1812;579;-625;-730
1813;-516;71;-358
1814;725;365;335
1815;612;-559;-745
1816;-614;-401;-869
1817;-590;-456;-740
1818;576;-590;-690
1819;576;300;393
1820;341;168;-516
1821;-707;137;249
1822;-564;-422;43
1823;-589;-466;-13
1824;549;-665;-640
1825;-726;673;-464
1826;596;-343;530
1827;-838;693;-582
1828;-754;-371;582
1829;-679;-414;-821
1830;287;738;-737
1831;90;787;771
1832;-793;41;218
1833;193;-157;36
1834;-842;-429;581
1835;127;899;760
1836;-761;-403;660
1837;-731;-403;672
1838;521;-609;-742
1839;929;478;-600
1840;631;-761;-83
1841;-805;654;-496
1842;-856;172;183
1843;-754;-416;553
1844;-114;54;618
1845;575;-195;589
1846;-859;-450;570
1847;-568;-407;-12
1848;-749;-313;605
1849;-586;-477;-837
1850;-534;-464;28
1851;-485;39;-367
1852;-533;733;415
1853;-794;244;176
1854;334;131;-511
1855;-231;819;-214
1856;742;473;-508
1857;517;-224;527
1858;-64;65;593
1859;791;-239;-98
1860;-814;-346;557
1861;574;-674;-699
1862;-7;-108;156
1863;-796;93;211
1864;-767;87;233
1865;710;-821;17
1866;61;855;730
1867;-499;-500;-821
1868;229;733;-903
1869;829;501;-680
1870;367;185;-497
1871;-600;-572;-768
1872;909;388;-546
1873;609;230;285
1874;-825;-408;748
1875;97;815;786
1876;-794;-410;636
1877;-466;808;479
1878;-500;731;416
1879;-808;55;229
1880;554;-603;-637
1881;-894;737;-545
1882;440;-271;595
1883;-520;-497;-19
1884;-526;85;-308
1885;-595;-564;-806
1886;-593;-570;-748
1887;-468;772;325
1888;86;-107;19
1889;103;832;649
1890;-531;-424;50
1891;-70;53;667
1892;-812;198;353
1893;40;872;662
1894;835;408;-539
1895;700;-789;-5
1896;-30;-159;64
1897;-653;79;250
1898;-114;86;634
1899;-772;659;-517
1900;765;429;-497
1901;387;146;-542
1902;703;-184;-68
1903;596;-552;-630
1904;892;570;-582
1905;795;-104;-103
1906;518;-523;-665
1907;490;-371;583
1908;174;-12;84
1909;-86;6;616
1910;503;-580;-684
1911;734;-915;-30
1912;-512;-548;-772
1913;-540;-429;17
1914;833;579;-485
1915;913;496;-512
1916;-748;819;-509
1917;730;-834;-118
1918;585;-602;-664
1919;-161;-613;617
1920;598;230;312
1921;-520;-416;-57
1922;280;767;-839
1923;556;-646;-687
1924;-768;203;229
1925;-732;781;-534
1926;-427;854;388
1927;-194;808;-151
1928;672;-883;-149
1929;568;-309;563
1930;758;352;321
1931;-458;798;466
1932;-741;785;-454
1933;-105;-571;545
1934;-137;-553;607
1935;711;-141;-177
1936;331;195;-495
1937;-811;146;368
1938;166;-27;55
1939;-523;86;-308
1940;598;-315;632
1941;-487;723;371
1942;-460;858;374
1943;-797;650;-479
1944;-455;784;442
1945;-508;94;-363
1946;324;695;-878
1947;-248;792;-152
1948;-193;837;-207
1949;936;458;-600
1950;132;869;798
1951;831;450;-655
1952;-433;797;355
1953;-85;24;609
1954;43;812;765
1955;757;291;273
1956;381;736;-815
1957;-772;-371;729
1958;-495;71;-372
1959;-398;776;427
1960;672;346;390
1961;-453;864;393
1962;507;-595;-722
1963;-241;810;-150
1964;-464;-440;61
1965;-110;-536;560
1966;354;206;-561
1967;-527;-422;-32
1968;549;342;365
1969;-698;-424;-876
1970;-419;808;407
1971;-443;750;499
1972;-790;767;-466
1973;102;902;728
1974;-447;-414;-16
1975;701;-720;-86
1976;-687;193;275
1977;-812;66;291
1978;372;161;-568
1979;128;861;693
1980;-570;-484;-865
1981;-171;-589;659
1982;916;437;-612
1983;-103;-1;657
1984;-488;673;402
1985;-506;36;-331
1986;-162;37;634
1987;-821;-380;608
1988;-515;59;-328
1989;565;-256;595
1990;-487;87;-365
1991;770;-159;-8
1992;-494;51;-374
1993;-421;752;314
1994;-547;-430;-755
1995;-458;738;439
1996;838;580;-610
1997;-771;680;-414
1998;96;891;716
1999;185;811;778
2000;-225;880;-177
2001;481;-257;657
2002;909;544;-472
2003;792;460;-531
2004;-673;-468;-773
2005;-694;-454;-823
2006;609;-665;-717
2007;508;-238;610
2008;342;187;-501
2009;-545;-479;-57
2010;293;184;-520
2011;374;664;-859
2012;-187;-610;569
2013;183;823;720
2014;-182;-636;582
2015;389;757;-829
2016;513;-575;-677
2017;512;-640;-660
2018;521;-605;-708
2019;-100;50;673
2020;585;-282;550
2021;607;-230;618
2022;-803;745;-388
2023;-538;63;-310
2024;-797;707;-499
2025;-514;64;-335
2026;961;524;-568
2027;-102;-538;567
2028;-739;-501;-816
2029;97;856;709
2030;-508;706;379
2031;-26;-126;106
2032;555;-285;553
2033;-176;-532;597
2034;-647;-375;-769
2035;-454;-434;-10
2036;-731;193;135
2037;449;-280;599
2038;51;830;696
2039;-110;-567;581
2040;-40;7;604
2041;49;-25;73
2042;-186;823;-172
2043;-802;-388;572
2044;-840;792;-535
2045;913;545;-550
2046;849;401;-529
2047;843;461;-567
2048;-503;769;348
2049;-564;-430;69
2050;-140;-545;646
2051;748;-53;-149
2052;286;672;-836
2053;218;681;-899
2054;-804;733;-404
2055;-352;749;413
2056;557;-326;673
2057;567;-204;577
2058;-101;52;569
2059;-445;850;373
2060;-471;64;-359
2061;790;-215;-179
2062;609;337;207
2063;-478;-470;1
2064;-481;30;-332
2065;-168;-598;572
2066;672;-164;-130
2067;-470;-461;-28
2068;-192;870;-162
2069;-766;717;-541
2070;464;-299;568
2071;85;873;701
2072;-533;-472;64
2073;810;444;-534
2074;-440;765;368
2075;72;878;768
2076;620;253;391
2077;547;-615;-660
2078;-740;-394;718
2079;612;-284;509
2080;100;-127;168
2081;-751;60;247
2082;106;-91;18
2083;750;-745;-42
2084;-253;798;-187
2085;-393;847;395
2086;-77;39;664
2087;-740;775;-444
2088;97;863;815
2089;-893;-333;707
2090;821;-866;-72
2091;883;395;-630
2092;-497;79;-305
2093;-509;109;-373
2094;-152;-602;640
2095;-719;-465;-796
2096;70;891;724
2097;773;394;-543
2098;317;818;-853
2099;-60;57;628
2100;31;838;706
2101;-784;830;-448
2102;-146;-557;567
2103;-497;-495;0
2104;-520;99;-365
2105;602;-238;523
2106;583;347;338
2107;721;357;279
2108;331;644;-898
2109;370;195;-558
2110;663;-930;-88
2111;-819;-306;598
2112;808;-83;-115
2113;-578;-543;-866
2114;-745;44;237
2115;-799;144;252
2116;894;514;-660
2117;632;395;285
2118;525;-660;-682
2119;879;407;-591
2120;781;-67;-182
2121;832;-134;-225
2122;536;-197;639
2123;-876;754;-425
2124;-756;786;-424
2125;-877;-334;555
2126;-107;23;561
2127;199;785;-874
2128;-692;-493;-882
2129;-484;796;481
2130;866;420;-513
2131;-461;92;-351
2132;-388;805;361
2133;579;-236;598
2134;-215;857;-152
2135;643;-580;-724
2136;-774;-436;578
2137;222;740;-832
2138;-163;828;-152
2139;-745;-342;605
2140;611;-327;549
2141;375;138;-531
2142;521;-606;-732
2143;611;-555;-628
2144;-571;-519;-762
2145;-105;-595;578
2146;709;-179;-209
2147;566;-348;624
2148;178;-140;118
2149;-120;-15;654
2150;694;424;319
2151;617;-557;-711
2152;107;806;624
2153;-504;-400;6
2154;-180;-554;600
2155;-887;692;-533
2156;-470;705;453
2157;-115;-30;664
2158;816;-834;-100
2159;137;900;725
2160;-803;-414;619
2161;-206;-540;600
2162;-627;-583;-749
2163;-249;809;-219
2164;580;-619;-671
2165;-631;-392;-727
2166;300;152;-568
2167;-654;-362;-822
2168;601;-323;547
2169;-518;120;-349
2170;620;-870;-50
2171;-781;250;206
2172;-510;55;-294
2173;69;837;739
2174;667;353;309
2175;45;754;683
2176;86;848;784
2177;-647;-361;-804
2178;677;-842;-136
2179;-109;-611;636
2180;628;323;416
2181;-744;764;-515
2182;127;-226;109
2183;-459;764;468
2184;-515;96;-377
2185;101;878;632
2186;630;407;287
2187;-739;35;211
2188;221;692;-725
2189;111;802;742
2190;-473;-506;-9
2191;-498;72;-291
2192;-891;-353;718
2193;-547;78;-337
2194;127;880;800
2195;701;-754;-8
2196;-770;-461;688
2197;844;531;-459
2198;857;-138;-159
2199;807;461;-458
2200;901;549;-494
2201;156;-182;149
2202;-435;698;347
2203;26;-103;45
2204;341;200;-571
2205;-922;-409;583
2206;608;-616;-742
2207;365;722;-906
2208;-146;-605;583
2209;584;-198;621
2210;843;-851;-93
2211;366;197;-537
2212;-127;-595;551
2213;285;725;-784
2214;-728;131;220
2215;618;-848;-150
2216;-833;736;-588
2217;734;-749;-162
2218;788;-61;-82
2219;80;-28;112
2220;148;876;706
2221;194;773;-787
2222;280;719;-937
2223;-512;88;-331
2224;-853;-283;649
2225;490;-240;632
2226;-116;-25;678
2227;-857;-362;621
2228;757;-730;-136
2229;72;796;802
2230;83;902;770
2231;-730;169;284
2232;-498;-405;3
2233;19;-163;63
2234;566;-537;-727
2235;-784;99;329
2236;-210;855;-142
2237;-841;-356;604
2238;-765;804;-565
2239;313;167;-476
2240;848;505;-454
2241;-247;789;-205
2242;554;-620;-691
2243;370;822;-804
2244;719;-74;-214
2245;756;-168;-183
2246;325;616;-837
2247;-495;765;361
2248;584;299;360
2249;-739;275;219
2250;-97;19;582
2251;794;-186;-83
2252;-246;836;-208
2253;786;-88;-140
2254;-93;-570;587
2255;890;-161;-92
2256;343;180;-576
2257;632;239;306
2258;-509;60;-295
2259;-188;-537;576
2260;660;-746;-91
2261;780;458;-620
2262;61;-51;118
2263;644;269;364
2264;167;-151;57
2265;590;-294;593
2266;-465;803;453
2267;306;685;-852
2268;-74;19;635
2269;-410;691;352
2270;527;-547;-669
2271;292;655;-899
2272;-770;686;-409
2273;331;171;-473
2274;740;-888;-130
2275;844;-821;-99
2276;355;790;-758
2277;71;860;639
2278;-466;-435;-10
2279;746;-823;2
2280;-530;-506;-844
2281;-458;103;-325
2282;669;390;410
2283;350;196;-485
2284;155;-122;126
2285;837;506;-661
2286;-206;-578;553
2287;74;839;647
2288;656;-890;-39
2289;903;414;-525
2290;722;-792;-53
2291;-166;793;-208
2292;-486;66;-342
2293;-817;783;-429
2294;-630;-583;-858
2295;159;-83;79
2296;686;-812;-23
2297;-489;108;-340
2298;823;-89;-121
2299;560;-214;552
2300;756;-873;-163
2301;32;855;777
2302;-741;150;324
2303;-782;749;-526
2304;256;809;-732
2305;-555;-406;-14
2306;239;807;-828
2307;-639;142;267
2308;27;-35;22
2309;704;363;345
2310;-542;-449;55
2311;-725;112;257
2312;117;-176;-27
2313;-394;742;365
2314;572;-653;-678
2315;332;800;-789
2316;776;554;-590
2317;770;-156;-219
2318;-465;739;448
2319;316;820;-895
2320;-821;810;-543
2321;255;702;-829
2322;-495;28;-349
2323;-818;667;-490
2324;163;-121;59
2325;683;-920;-136
2326;727;-72;-204
2327;-193;795;-204
2328;574;-630;-717
2329;664;-111;-147
2330;314;177;-525
2331;661;-790;-23
2332;-88;-601;603
2333;599;-524;-646
2334;-783;-448;688
2335;-505;-510;22
2336;579;-510;-661
2337;836;543;-467
2338;-91;-570;638
2339;742;-937;-72
2340;-450;860;408
2341;567;-247;493
2342;668;-829;-76
2343;766;-73;-124
2344;311;179;-539
2345;-200;867;-168
2346;310;170;-511
2347;93;-176;122
2348;633;275;262
2349;-520;-440;-845
2350;595;-206;609
2351;795;-143;-208
2352;515;-598;-622
2353;269;684;-810
2354;322;790;-924
2355;-526;-411;-857
2356;723;-711;-88
2357;643;-876;-90
2358;824;398;-533
2359;-881;-472;582
2360;96;-197;64
2361;570;-281;502
2362;-524;-489;46
2363;-834;768;-590
2364;444;-314;572
2365;504;-573;-631
2366;37;850;657
2367;-486;715;421
2368;-236;865;-205
2369;-63;69;585
2370;548;-250;521
2371;-493;64;-295
2372;349;171;-490
2373;73;742;683
2374;-24;8;630
2375;96;-5;125
2376;164;-108;154
2377;330;205;-525
2378;-881;-395;532
2379;-237;865;-190
2380;-97;22;695
2381;-777;735;-454
2382;299;168;-497
2383;-161;840;-173
2384;730;-140;-11
2385;-472;-430;12
2386;559;-579;-662
2387;683;-811;-117
2388;832;442;-629
2389;-903;-437;681
2390;667;299;350
2391;940;431;-564
2392;673;326;230
2393;156;864;665
2394;-523;-396;61
2395;133;900;697
2396;-840;669;-465
2397;291;702;-941
2398;-514;109;-314
2399;-531;-473;-764
2400;-544;-469;69
2401;-765;771;-442
2402;599;-301;520
2403;328;782;-723
2404;338;210;-517
2405;785;572;-479
2406;550;-520;-666
2407;584;-638;-712
2408;-151;-611;611
2409;-452;79;-334
2410;-213;801;-128
2411;-753;102;346
2412;708;373;261
2413;121;830;788
2414;784;-77;-143
2415;-489;-450;-43
2416;-690;-472;-705
2417;-1;-98;-34
2418;511;-289;495
2419;-527;59;-306
2420;586;341;235
2421;824;478;-461
2422;790;-142;-237
2423;-238;791;-221
2424;288;783;-918
2425;544;292;355
2426;-356;782;399
2427;225;774;-875
2428;-135;-23;658
2429;-74;58;585
2430;-103;-52;634
2431;-709;214;366
2432;-145;-599;529
2433;-478;-464;6
2434;650;395;358
2435;568;-287;594
2436;-106;-12;583
2437;55;5;54
2438;-513;75;-288
2439;725;-49;-197
2440;355;128;-530
2441;350;206;-537
2442;78;-70;162
2443;-639;-408;-851
2444;-252;826;-215
2445;-737;106;209
2446;703;-781;-33
2447;-209;786;-182
2448;-728;64;251
2449;-426;768;459
2450;-171;853;-174
2451;677;297;426
2452;-37;-22;641
2453;-861;-398;564
2454;-500;77;-369
2455;-783;-330;578
2456;792;-66;-56
2457;-435;679;414
2458;-411;709;378
2459;575;-666;-742
2460;627;275;395
2461;158;857;712
2462;-544;-461;-768
2463;958;558;-551
2464;118;882;724
2465;99;733;712
2466;620;242;318
2467;-495;81;-336
2468;627;365;324
2469;154;-95;31
2470;750;264;291
2471;789;-120;-215
2472;-777;-405;611
2473;59;-81;-63
2474;158;818;756
2475;715;398;253
2476;490;-221;612
2477;-185;815;-188
2478;-419;827;456
2479;-500;-457;-763
2480;370;185;-568
2481;-246;806;-222
2482;-163;-588;585
2483;-805;766;-411
2484;-454;810;348
2485;-471;79;-301
2486;635;-629;-727
2487;554;-575;-670
2488;-471;771;396
2489;-810;214;190
2490;139;778;702
2491;754;492;-501
2492;-204;-586;560
2493;550;-526;-748
2494;345;222;-544
2495;245;744;-778
2496;-538;-428;12
2497;154;819;657
2498;-675;-448;-785
2499;516;-270;673
2500;808;-883;-61
2501;718;-27;-78
2502;181;-96;25
2503;855;-82;-200
2504;81;-114;140
2505;-26;5;615
2506;540;-243;569
2507;-774;-472;702
2508;-515;763;390
2509;746;-771;-55
2510;829;621;-569
2511;-96;13;644
2512;-667;88;330
2513;780;-830;-151
2514;918;446;-618
2515;338;116;-543
2516;-174;-611;585
2517;-522;-435;18
2518;834;545;-452
2519;605;-597;-651
2520;371;801;-751
2521;795;-42;-117
2522;937;495;-594
2523;392;175;-522
2524;730;-858;-80
2525;-109;44;671
2526;-793;815;-461
2527;353;121;-516
2528;894;480;-540
2529;356;208;-545
2530;759;-78;-51
2531;123;-95;-1
2532;-706;219;284
2533;5;-93;119
2534;-584;-553;-882
2535;346;168;-550
2536;765;-733;-42
2537;178;754;747
2538;-230;838;-160
2539;-813;-304;557
2540;531;-386;596
2541;779;-157;-184
2542;-477;77;-330
2543;789;-115;-72
2544;-472;-382;-6
2545;827;-39;-119
